TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentPct,PaymentMethod
845,2025-04-10,1076,2019,402,3.0,1774.52,14,CreditCard
846,2024-12-18,1085,2091,402,1.0,0.0,21,GiftCard
847,2025-04-12,1095,2053,404,2.0,650.23,18,CreditCard
848,2025-05-28,1034,2015,404,1.0,900.78,7,GiftCard
849,2024-09-13,1184,2046,403,3.0,112.99,18,Cash
850,2024-09-07,1089,2086,401,1.0,938.17,22,Cash
851,2025-01-29,1154,2084,402,,1306.57,5,CreditCard
852,2025-05-03,1150,2010,402,1.0,543.1,13,CreditCard
853,2024-10-01,1168,2075,403,0.0,1166.59,14,DebitCard
854,2025-03-19,1068,2095,404,0.0,1641.96,13,MobilePay
855,2024-06-01,1005,2083,403,1.0,413.48,2,DebitCard
856,2024-07-26,1128,2057,402,0.0,1627.9,4,CreditCard
857,2024-08-18,1104,2079,401,1.0,885.68,14,CreditCard
858,2024-07-22,1034,2061,404,0.0,568.86,16,DebitCard
859,2025-05-16,1010,2097,401,2.0,2629.54,12,CreditCard
860,2024-10-14,1094,2043,403,2.0,787.95,22,DebitCard
861,2024-06-25,1084,2000,404,3.0,1781.54,21,Cash
862,2024-07-28,1135,2035,403,3.0,3471.03,6,DebitCard
863,2024-06-01,1082,2054,401,2.0,1551.01,14,Cash
864,2024-11-29,1020,2046,401,2.0,109.67,11,CreditCard
865,2025-04-16,1183,2016,404,2.0,1992.79,13,CreditCard
866,2025-05-28,1114,2061,402,1.0,1336.5,15,Cash
867,2024-07-08,1183,2054,404,1.0,3496.7,22,MobilePay
868,2025-05-15,1170,2097,404,2.0,4693.01,22,CreditCard
869,2025-03-07,1164,2046,404,1.0,50.74,25,CreditCard
870,2024-07-17,1151,2095,401,1.0,1910.43,2,MobilePay
871,2024-12-21,1034,2024,404,2.0,1605.16,1,DebitCard
872,2025-05-09,1071,2013,404,2.0,2749.25,24,CreditCard
873,2024-11-21,1037,2089,401,2.0,1392.77,21,Cash
874,2024-09-20,1146,2027,404,3.0,1629.91,15,CreditCard
875,2024-08-03,1187,2028,401,1.0,1468.42,21,DebitCard
876,2024-09-30,1040,2070,404,3.0,116.08,8,DebitCard
877,2024-11-02,1072,2035,404,2.0,3111.73,8,CreditCard
878,2025-03-22,1181,2029,402,3.0,30.28,1,CreditCard
879,2024-08-30,1188,2046,401,1.0,147.58,9,CreditCard
880,2025-01-28,1034,2091,402,0.0,3425.44,16,DebitCard
881,2024-12-25,1160,2031,401,3.0,1391.57,6,Cash
882,2025-05-16,1096,2085,401,3.0,1323.73,8,DebitCard
883,2024-10-25,1066,2097,402,,3076.84,12,Cash
884,2024-09-20,1151,2091,404,1.0,785.74,10,CreditCard
885,2025-04-30,1047,2089,401,3.0,1682.43,25,DebitCard
886,2024-12-12,1166,2035,401,1.0,0.0,11,CreditCard
887,2024-11-18,1010,2035,402,2.0,657.52,5,MobilePay
888,2025-05-24,1093,2021,404,0.0,140.02,22,CreditCard
889,2025-05-13,1075,2056,402,2.0,1972.74,7,MobilePay
890,2024-10-19,1053,2084,401,1.0,1719.37,14,CreditCard
891,2024-08-29,1071,2035,402,3.0,1647.35,1,GiftCard
892,2024-10-31,1102,2032,404,1.0,187.59,7,CreditCard
893,2025-02-21,1178,2091,403,1.0,1190.71,25,Cash
894,2025-05-30,1006,2031,401,0.0,843.22,0,Cash
895,2024-10-11,1089,2018,402,0.0,1939.11,23,Cash
896,2024-10-29,1066,2041,404,2.0,4394.29,20,CreditCard
897,2024-12-14,1012,2079,402,3.0,1074.07,0,Cash
898,2024-06-05,1039,2018,404,2.0,1464.57,21,DebitCard
899,2025-05-23,1063,2053,404,2.0,1029.35,11,Cash
900,2024-09-21,1183,2029,403,0.0,66.91,4,CreditCard
901,2024-10-05,1066,2035,401,0.0,1786.33,15,DebitCard
902,2025-05-08,1002,2054,402,0.0,3273.29,25,DebitCard
903,2025-05-01,1182,2068,403,0.0,1931.06,25,DebitCard
904,2025-01-25,1134,2022,401,1.0,1907.34,6,DebitCard
905,2024-11-11,1095,2043,402,0.0,992.09,2,DebitCard
906,2024-09-16,1005,2041,401,3.0,526.51,11,DebitCard
907,2024-11-22,1027,2023,404,0.0,1388.95,1,Cash
908,2024-12-10,1105,2091,401,2.0,2279.11,22,CreditCard
909,2024-09-30,1046,2034,401,3.0,739.79,14,DebitCard
910,2024-11-15,1181,2035,403,,3847.66,16,CreditCard
911,2025-04-26,1071,2085,403,3.0,1609.65,15,DebitCard
912,2025-02-13,1195,2051,404,0.0,295.94,12,DebitCard
913,2024-10-17,1071,2054,404,0.0,1802.6,18,GiftCard
914,2024-11-29,1063,2093,402,0.0,1988.8,1,DebitCard
915,2024-09-10,1050,2013,402,1.0,1095.33,12,DebitCard
916,2024-06-17,1037,2078,402,0.0,1073.69,16,DebitCard
917,2025-02-07,1056,2046,401,0.0,47.69,8,Cash
918,2024-09-22,1107,2013,402,,3851.4,17,Cash
919,2024-08-27,1155,2023,403,2.0,1001.88,17,CreditCard
920,2025-01-23,1197,2042,403,2.0,1198.38,13,MobilePay
921,2024-12-27,1020,2079,401,1.0,3208.26,22,Cash
922,2024-06-18,1167,2024,404,0.0,1257.07,24,DebitCard
923,2024-10-01,1194,2023,401,3.0,1636.36,5,DebitCard
924,2025-04-18,1143,2046,404,0.0,19.48,8,MobilePay
925,2024-11-09,1128,2021,403,1.0,1913.82,20,Cash
926,2024-06-27,1048,2050,404,0.0,1513.92,8,Cash
927,2024-11-01,1102,2026,402,,1204.62,15,Cash
928,2024-06-04,1131,2090,403,1.0,573.6,1,DebitCard
929,2024-07-20,1071,2023,403,2.0,731.84,21,CreditCard
930,2025-05-24,1053,2000,403,2.0,1895.53,17,Cash
931,2025-04-20,1034,2078,403,0.0,70.3,15,CreditCard
932,2024-10-20,1071,2013,401,3.0,1658.05,2,DebitCard
933,2025-01-03,1052,2028,403,3.0,501.86,17,DebitCard
934,2025-02-18,1122,2023,404,1.0,2707.33,11,DebitCard
935,2025-02-20,1005,2029,404,1.0,20.09,0,Cash
936,2024-09-09,1103,2097,402,0.0,2200.44,22,GiftCard
937,2024-06-09,1195,2005,402,0.0,1880.27,24,DebitCard
938,2024-12-27,1002,2013,403,0.0,2661.91,20,CreditCard
939,2024-12-18,1041,2046,402,2.0,27.23,0,CreditCard
940,2025-03-29,1020,2079,402,,1520.04,20,Cash
941,2024-11-01,1073,2079,401,0.0,4804.1,23,CreditCard
942,2024-09-23,1089,2019,401,1.0,2006.8,12,MobilePay
943,2024-08-15,1170,2079,403,0.0,2746.63,6,GiftCard
944,2024-10-26,1182,2000,402,1.0,811.67,4,DebitCard
945,2025-02-15,1122,2014,404,2.0,679.95,13,GiftCard
946,2024-07-24,1090,2046,404,3.0,99.12,22,DebitCard
947,2024-07-27,1062,2070,404,3.0,125.0,21,CreditCard
948,2024-11-01,1107,2099,402,1.0,446.4,3,Cash
949,2025-04-08,1121,2014,401,2.0,1740.21,18,CreditCard
950,2025-03-28,1036,2070,404,1.0,29.29,24,DebitCard
951,2025-05-18,1096,2089,404,0.0,193.85,1,CreditCard
952,2025-04-04,1007,2023,401,0.0,4161.7,18,DebitCard
953,2024-08-02,1116,2089,403,2.0,1307.45,16,CreditCard
954,2024-06-07,1034,2004,402,0.0,876.06,7,MobilePay
955,2025-05-14,1182,2073,403,3.0,580.06,15,Cash
956,2024-07-09,1032,2051,401,1.0,1953.18,3,CreditCard
957,2024-12-28,1032,2083,404,1.0,774.38,1,GiftCard
958,2024-11-12,1026,2039,403,,2937.06,22,Cash
959,2024-06-28,1193,2024,402,0.0,215.83,19,Cash
960,2024-12-20,1032,2054,401,0.0,3882.56,20,CreditCard
961,2025-05-17,1080,2092,403,0.0,1798.2,10,Cash
962,2024-12-04,1198,2039,404,0.0,1181.92,1,GiftCard
963,2024-11-23,1023,2029,402,1.0,32.55,10,MobilePay
964,2025-05-19,1186,2066,403,1.0,752.62,0,CreditCard
965,2025-04-11,1182,2049,402,0.0,1155.46,0,CreditCard
966,2025-05-30,1034,2041,401,3.0,4703.25,21,DebitCard
967,2024-08-07,1093,2009,402,3.0,76.26,19,GiftCard
968,2024-09-13,1166,2015,404,,831.83,1,CreditCard
969,2025-04-11,1033,2065,403,3.0,562.51,20,GiftCard
970,2025-04-18,1158,2007,402,0.0,255.33,18,DebitCard
971,2024-10-28,1018,2091,401,3.0,4550.57,23,CreditCard
972,2024-11-23,1066,2050,404,2.0,717.73,0,CreditCard
973,2024-12-27,1032,2091,401,3.0,1460.62,14,DebitCard
974,2024-12-19,1198,2046,404,1.0,131.52,3,Cash
975,2025-05-16,1069,2023,401,2.0,1842.52,12,CreditCard
976,2025-02-12,1134,2041,402,0.0,2428.4,11,DebitCard
977,2025-05-19,1050,2046,404,1.0,71.15,23,GiftCard
978,2025-05-02,1002,2076,402,,1252.2,17,CreditCard
979,2024-10-09,1187,2094,403,,1870.95,7,CreditCard
980,2024-12-03,1172,2066,401,1.0,1295.89,10,MobilePay
981,2024-12-21,1071,2069,402,1.0,1907.13,22,DebitCard
982,2025-05-23,1003,2046,401,2.0,131.49,18,Cash
983,2025-02-06,1116,2045,403,3.0,1541.91,19,CreditCard
984,2024-07-18,1005,2070,402,3.0,102.34,14,CreditCard
985,2025-01-29,1179,2012,401,0.0,82.03,14,CreditCard
986,2025-05-09,1066,2064,401,3.0,1564.92,4,GiftCard
987,2024-12-14,1032,2044,404,3.0,0.0,14,Cash
988,2024-10-27,1020,2041,403,3.0,518.71,22,DebitCard
989,2025-04-30,1034,2054,403,3.0,4880.71,2,CreditCard
990,2024-08-19,1013,2073,404,3.0,388.75,25,Cash
991,2025-04-28,1111,2023,401,3.0,3322.93,21,Cash
992,2024-09-14,1082,2019,401,1.0,3684.09,18,Cash
993,2025-05-03,1005,2023,404,2.0,3436.35,16,Cash
994,2024-08-31,1071,2048,403,2.0,330.35,7,DebitCard
995,2024-06-10,1026,2039,401,2.0,1312.82,23,CreditCard
996,2024-07-04,1053,2062,401,3.0,198.81,6,CreditCard
997,2025-02-01,1080,2057,402,0.0,1336.35,0,DebitCard
998,2025-01-05,1030,2044,404,0.0,1496.31,22,DebitCard
999,2025-05-06,1034,2066,402,2.0,473.07,5,DebitCard
1000,2024-10-11,1116,2091,402,2.0,3433.66,17,DebitCard
1001,2024-11-23,1111,2051,402,1.0,1780.26,8,DebitCard
1002,2024-09-23,1149,2075,403,1.0,1001.27,24,CreditCard
1003,2025-04-20,1191,2054,401,3.0,2088.12,18,GiftCard
1004,2025-04-26,1115,2013,403,2.0,4447.63,18,Cash
1005,2025-05-15,1101,2023,403,1.0,826.88,11,DebitCard
1006,2025-01-17,1199,2009,403,2.0,89.45,16,Cash
1007,2024-10-08,1066,2077,402,0.0,1446.72,21,Cash
1008,2025-05-13,1171,2079,404,2.0,723.47,6,GiftCard
1009,2024-12-01,1020,2015,404,2.0,511.02,25,DebitCard
1010,2024-06-09,1034,2036,402,3.0,1090.26,0,CreditCard
1011,2024-12-09,1004,2019,404,2.0,2056.21,13,Cash
1012,2024-07-05,1126,2050,403,3.0,1300.14,11,DebitCard
1013,2025-05-01,1158,2035,401,1.0,1952.87,5,CreditCard
1014,2025-02-01,1043,2054,401,0.0,4032.25,1,GiftCard
1015,2024-07-17,1019,2039,404,1.0,3125.54,15,Cash
1016,2024-07-20,1037,2052,404,1.0,1339.47,14,DebitCard
1017,2025-05-24,1187,2011,403,0.0,1679.31,25,Cash
1018,2024-09-07,1052,2009,404,,40.26,7,MobilePay
1019,2025-03-28,1066,2070,403,2.0,101.74,14,Cash
1020,2025-04-07,1116,2054,404,1.0,1345.79,12,DebitCard
1021,2024-09-21,1020,2073,401,0.0,519.1,10,GiftCard
1022,2025-04-25,1034,2067,404,0.0,213.93,11,Cash
1023,2024-11-14,1005,2006,404,0.0,795.92,24,CreditCard
1024,2025-05-07,1071,2076,403,3.0,262.91,8,DebitCard
1025,2024-06-22,1066,2013,401,1.0,954.64,8,MobilePay
1026,2024-09-01,1183,2050,401,2.0,383.51,3,DebitCard
1027,2024-08-23,1180,2093,401,3.0,1712.5,20,Cash
1028,2025-02-01,1066,2054,404,0.0,2425.65,19,Cash
1029,2024-06-09,1019,2013,403,0.0,1613.8,14,Cash
1030,2024-07-16,1145,2037,402,1.0,1561.75,5,GiftCard
1031,2024-07-12,1085,2094,403,2.0,544.4,16,Cash
1032,2024-11-22,1077,2066,404,0.0,850.12,22,CreditCard
1033,2024-08-30,1091,2031,404,0.0,1911.89,4,CreditCard
1034,2025-01-09,1160,2057,402,2.0,812.5,7,Cash
1035,2024-11-09,1079,2039,403,0.0,2547.62,15,Cash
1036,2025-05-21,1073,2013,404,1.0,1176.02,9,DebitCard
1037,2025-05-20,1170,2091,403,,2542.36,16,Cash
1038,2024-08-29,1031,2041,401,0.0,1119.73,12,DebitCard
1039,2025-04-19,1128,2098,402,2.0,1479.45,23,Cash
1040,2024-11-14,1074,2091,403,3.0,4851.08,8,CreditCard
1041,2024-07-12,1077,2022,404,2.0,321.39,6,CreditCard
1042,2025-03-08,1106,2038,403,3.0,783.13,7,Cash
1043,2025-04-18,1035,2088,403,2.0,883.95,3,MobilePay
1044,2024-11-10,1007,2003,404,1.0,639.66,20,CreditCard
1045,2024-09-07,1032,2072,403,,295.57,3,DebitCard
1046,2025-01-24,1195,2058,401,2.0,1317.27,5,CreditCard
1047,2024-10-12,1020,2088,403,0.0,1365.11,3,Cash
1048,2025-02-24,1071,2071,404,1.0,656.24,0,Cash
1049,2025-05-29,1032,2025,401,,1765.8,11,DebitCard
1050,2024-12-07,1066,2064,404,0.0,993.25,2,DebitCard
1051,2024-08-16,1020,2087,404,0.0,1290.58,16,GiftCard
1052,2024-08-16,1168,2097,402,2.0,950.09,16,Cash
1053,2024-12-24,1070,2089,401,3.0,602.67,4,DebitCard
1054,2024-07-20,1148,2070,404,,144.79,18,DebitCard
1055,2024-11-23,1070,2023,403,1.0,3678.01,24,Cash
1056,2024-11-02,1116,2092,403,1.0,1537.08,6,MobilePay
1057,2024-10-01,1165,2060,402,2.0,681.95,12,DebitCard
1058,2025-05-16,1158,2008,401,,501.82,11,Cash
1059,2025-01-21,1173,2097,402,1.0,4463.4,10,CreditCard
1060,2025-02-19,1107,2007,403,0.0,779.93,7,CreditCard
1061,2025-01-05,1116,2046,404,1.0,78.75,7,Cash
1062,2025-01-28,1116,2067,402,0.0,1353.88,0,DebitCard
1063,2024-08-23,1001,2052,401,3.0,454.58,12,MobilePay
1064,2025-03-30,1091,2071,402,3.0,783.43,0,MobilePay
1065,2024-06-30,1020,2091,402,,601.44,0,MobilePay
1066,2025-03-28,1064,2045,401,1.0,195.82,20,Cash
1067,2024-12-21,1156,2051,401,0.0,1877.01,25,DebitCard
1068,2025-05-27,1008,2040,402,0.0,86.59,16,CreditCard
1069,2025-02-21,1169,2007,402,0.0,187.99,12,Cash
1070,2024-11-09,1020,2061,402,0.0,1018.36,15,CreditCard
1071,2024-09-01,1122,2029,401,0.0,123.59,3,CreditCard
1072,2024-12-11,1174,2002,404,,1406.11,12,Cash
1073,2024-11-13,1035,2019,403,2.0,760.65,6,MobilePay
1074,2024-09-04,1058,2096,401,0.0,537.35,2,GiftCard
1075,2024-06-25,1032,2013,403,1.0,1083.72,18,DebitCard
1076,2024-11-04,1168,2041,402,2.0,4364.42,6,Cash
1077,2024-11-16,1093,2037,402,2.0,1105.77,21,GiftCard
1078,2024-07-14,1105,2079,404,1.0,4286.41,8,MobilePay
1079,2024-12-07,1141,2054,402,,2481.25,3,CreditCard
1080,2025-03-07,1005,2004,403,3.0,1931.94,22,Cash
1081,2024-06-26,1098,2048,404,1.0,409.63,16,CreditCard
1082,2024-11-14,1020,2054,401,2.0,4583.52,8,DebitCard
1083,2025-03-24,1193,2039,404,0.0,2989.82,7,DebitCard
1084,2025-05-16,1073,2068,404,2.0,793.52,16,MobilePay
1085,2025-02-27,1033,2035,403,1.0,1831.21,10,CreditCard
1086,2024-12-20,1020,2084,403,0.0,1158.46,12,DebitCard
1087,2024-10-08,1045,2002,404,,749.51,12,Cash
1088,2025-01-09,1104,2019,403,2.0,2481.98,4,DebitCard
1089,2024-09-14,1066,2016,402,1.0,1329.16,7,Cash
1090,2024-09-04,1047,2056,403,,168.59,16,CreditCard
1091,2025-02-13,1065,2054,401,2.0,2781.22,13,MobilePay
1092,2024-07-18,1071,2040,404,,49.63,6,Cash
1093,2024-06-11,1092,2046,403,2.0,32.44,25,CreditCard
1094,2024-06-20,1151,2039,402,2.0,2204.78,4,DebitCard
1095,2024-12-22,1038,2083,401,1.0,1995.74,22,DebitCard
1096,2025-01-04,1137,2067,401,3.0,430.3,11,CreditCard
1097,2024-12-20,1084,2054,402,0.0,2502.53,2,CreditCard
1098,2025-05-17,1020,2064,401,3.0,925.49,25,CreditCard
1099,2024-11-09,1032,2031,404,1.0,1601.92,4,DebitCard
1100,2024-10-16,1005,2018,404,1.0,1758.99,18,CreditCard
1101,2024-06-07,1020,2091,404,1.0,4252.36,6,GiftCard
1102,2024-06-11,1066,2097,404,2.0,3636.18,19,Cash
1103,2024-09-07,1086,2043,401,0.0,1845.41,15,CreditCard
1104,2025-05-15,1161,2055,403,1.0,1461.23,0,Cash
1105,2024-12-24,1130,2013,403,3.0,2473.64,10,CreditCard
1106,2024-12-05,1197,2041,404,3.0,2228.3,12,CreditCard
1107,2025-03-03,1010,2094,402,2.0,1250.18,4,DebitCard
1108,2024-07-12,1030,2091,404,1.0,4629.62,23,CreditCard
1109,2025-05-29,1059,2018,401,1.0,1809.96,5,DebitCard
1110,2025-05-17,1049,2013,403,3.0,2844.02,7,DebitCard
1111,2025-04-01,1028,2015,404,3.0,1735.78,6,Cash
1112,2025-05-30,1029,2010,402,2.0,703.91,4,Cash
1113,2024-11-20,1172,2090,403,0.0,1868.12,19,Cash
1114,2025-03-18,1142,2080,401,0.0,1193.37,0,Cash
1115,2025-04-17,1071,2023,404,3.0,1393.58,12,MobilePay
1116,2025-04-18,1185,2000,404,,456.67,13,DebitCard
1117,2024-08-13,1067,2080,402,3.0,1910.95,2,Cash
1118,2025-04-18,1074,2062,404,3.0,476.91,4,DebitCard
1119,2025-05-19,1195,2091,403,3.0,2591.31,10,CreditCard
1120,2024-10-07,1005,2099,404,3.0,1390.08,23,GiftCard
1121,2024-06-13,1055,2052,401,2.0,669.36,0,Cash
1122,2024-11-02,1102,2013,403,1.0,4183.36,11,GiftCard
1123,2024-10-04,1146,2068,402,0.0,1245.94,17,Cash
1124,2024-10-11,1005,2002,404,2.0,1545.34,18,MobilePay
1125,2024-12-15,1132,2097,402,3.0,1532.01,13,DebitCard
1126,2025-03-21,1084,2070,402,0.0,115.72,23,CreditCard
1127,2024-12-09,1124,2041,403,,3596.32,15,Cash
1128,2024-06-15,1096,2016,403,0.0,1458.12,22,CreditCard
1129,2025-03-06,1003,2069,402,3.0,1231.1,22,Cash
1130,2024-10-05,1131,2038,403,0.0,1329.3,9,GiftCard
1131,2024-11-25,1023,2079,403,1.0,4969.19,7,DebitCard
1132,2025-02-19,1195,2013,404,0.0,1544.52,19,CreditCard
1133,2024-10-26,1164,2029,401,1.0,141.89,22,CreditCard
1134,2024-12-25,1005,2060,402,,853.12,10,GiftCard
1135,2025-02-24,1009,2070,404,2.0,115.71,5,Cash
1136,2025-03-18,1080,2030,403,3.0,1724.37,8,Cash
1137,2025-05-30,1066,2009,404,0.0,114.74,20,DebitCard
1138,2024-08-09,1029,2079,404,3.0,4433.97,4,DebitCard
1139,2024-11-09,1066,2037,403,2.0,373.59,23,DebitCard
1140,2024-09-27,1157,2047,403,1.0,1857.81,7,Cash
1141,2025-02-15,1034,2091,401,1.0,801.72,2,DebitCard
1142,2025-05-24,1048,2019,404,0.0,3175.05,3,DebitCard
1143,2024-06-29,1057,2009,402,3.0,52.81,3,Cash
1144,2025-01-02,1065,2082,402,,1474.78,15,DebitCard
1145,2024-09-22,1026,2097,404,2.0,3817.69,4,Cash
1146,2024-12-30,1053,2035,402,1.0,2639.59,3,DebitCard
1147,2024-06-01,1034,2091,404,2.0,3920.03,24,DebitCard
1148,2024-09-07,1198,2060,403,2.0,1772.41,18,CreditCard
1149,2025-04-05,1162,2091,402,3.0,4050.34,1,CreditCard
1150,2025-01-31,1111,2022,401,3.0,724.68,1,Cash
1151,2024-11-11,1048,2022,401,2.0,60.95,20,CreditCard
1152,2024-10-04,1089,2064,401,0.0,1301.26,17,Cash
1153,2024-11-04,1180,2013,401,3.0,3345.08,23,CreditCard
1154,2024-11-30,1165,2013,401,1.0,1296.08,15,DebitCard
1155,2025-04-09,1066,2013,403,2.0,1373.82,10,DebitCard
1156,2024-12-29,1089,2021,403,3.0,1352.06,4,Cash
1157,2024-06-27,1116,2010,402,2.0,1393.0,5,MobilePay
1158,2024-11-08,1000,2070,403,3.0,107.48,13,CreditCard
1159,2024-12-19,1029,2023,401,0.0,4049.32,19,CreditCard
1160,2024-08-29,1020,2031,403,1.0,1489.32,1,CreditCard
1161,2024-10-04,1073,2023,403,1.0,1396.51,0,CreditCard
1162,2025-05-24,1112,2091,403,2.0,2853.69,1,DebitCard
1163,2025-03-31,1043,2039,404,1.0,2452.34,11,DebitCard
1164,2025-01-12,1073,2097,403,1.0,2604.6,14,Cash
1165,2024-06-14,1116,2059,403,3.0,1807.49,7,DebitCard
1166,2024-10-09,1089,2001,402,2.0,1810.81,8,GiftCard
1167,2024-08-17,1041,2023,401,3.0,3625.24,13,DebitCard
1168,2025-02-21,1062,2054,403,3.0,4868.45,11,MobilePay
1169,2025-04-18,1129,2079,403,3.0,1238.12,20,CreditCard
1170,2024-08-09,1152,2067,402,1.0,699.64,12,MobilePay
1171,2025-05-17,1079,2018,403,1.0,1334.29,16,DebitCard
1172,2024-08-23,1020,2035,402,1.0,2999.07,10,MobilePay
1173,2025-03-11,1116,2046,404,3.0,126.39,8,GiftCard
1174,2025-02-09,1024,2040,402,2.0,124.77,14,Cash
1175,2025-02-20,1100,2044,404,0.0,1236.62,5,DebitCard
1176,2025-03-08,1087,2000,404,1.0,416.54,24,GiftCard
1177,2024-08-26,1086,2023,404,2.0,4195.74,2,DebitCard
1178,2024-06-15,1107,2079,401,0.0,3797.02,17,Cash
1179,2025-01-17,1003,2023,404,0.0,4819.64,23,CreditCard
1180,2024-11-05,1077,2094,401,3.0,1572.96,11,DebitCard
1181,2025-02-12,1093,2023,404,3.0,860.04,12,GiftCard
1182,2024-06-03,1181,2025,404,3.0,287.03,3,DebitCard
1183,2024-11-30,1153,2032,404,2.0,95.88,20,Cash
1184,2024-09-18,1106,2054,403,0.0,664.76,24,CreditCard
1185,2025-02-23,1066,2016,402,3.0,723.5,16,Cash
1186,2024-11-22,1187,2072,404,,124.66,25,MobilePay
1187,2024-12-28,1025,2092,401,2.0,93.65,12,CreditCard
1188,2025-05-15,1167,2010,404,1.0,1990.09,10,MobilePay
1189,2024-12-30,1062,2006,403,1.0,902.04,4,Cash
1190,2025-02-28,1070,2005,404,2.0,844.01,7,MobilePay
1191,2024-06-08,1033,2091,403,1.0,1960.74,3,GiftCard
1192,2024-06-28,1182,2058,404,2.0,977.43,12,GiftCard
1193,2024-12-16,1081,2046,402,3.0,107.68,22,Cash
1194,2025-01-25,1008,2073,401,2.0,1508.62,4,MobilePay
1195,2024-12-10,1192,2046,401,1.0,89.08,7,CreditCard
1196,2024-11-09,1192,2071,404,3.0,306.81,7,GiftCard
1197,2024-12-28,1024,2027,401,1.0,1545.41,16,DebitCard
1198,2025-05-27,1140,2096,402,2.0,758.19,21,MobilePay
1199,2024-07-15,1162,2040,404,3.0,74.95,6,DebitCard
1200,2025-03-30,1045,2000,403,1.0,241.73,25,DebitCard
1201,2024-12-21,1107,2081,401,1.0,1031.55,3,CreditCard
1202,2024-07-05,1104,2041,402,3.0,4783.31,25,DebitCard
1203,2024-06-10,1167,2065,402,1.0,1459.97,16,DebitCard
1204,2024-09-07,1182,2041,402,0.0,2575.31,1,DebitCard
1205,2024-09-09,1061,2059,401,2.0,1822.31,3,DebitCard
1206,2024-09-09,1017,2013,404,3.0,816.65,24,GiftCard
1207,2024-11-09,1183,2091,401,0.0,2292.79,1,CreditCard
1208,2025-03-29,1093,2065,404,0.0,1701.79,5,DebitCard
1209,2025-03-04,1028,2046,404,1.0,121.38,3,DebitCard
1210,2024-08-26,1066,2090,404,2.0,1393.93,17,DebitCard
1211,2024-10-11,1066,2076,401,1.0,100.58,13,Cash
1212,2025-04-19,1182,2023,403,3.0,1194.99,20,MobilePay
1213,2025-03-22,1020,2032,402,,640.77,23,Cash
1214,2024-12-22,1184,2066,404,1.0,1305.51,25,CreditCard
1215,2024-12-23,1133,2062,402,3.0,1799.41,12,Cash
1216,2024-06-07,1087,2035,402,0.0,2104.26,14,CreditCard
1217,2024-11-22,1003,2067,402,2.0,827.06,13,CreditCard
1218,2024-07-12,1017,2097,401,0.0,2853.27,10,DebitCard
1219,2024-09-08,1046,2083,402,3.0,1959.79,10,CreditCard
1220,2024-09-17,1190,2019,402,0.0,1597.73,5,MobilePay
1221,2025-03-06,1025,2006,403,0.0,276.99,0,MobilePay
1222,2024-07-06,1071,2038,401,0.0,913.15,0,DebitCard
1223,2025-01-11,1162,2058,401,3.0,1010.58,1,MobilePay
1224,2024-08-12,1131,2041,403,1.0,3550.29,5,DebitCard
1225,2024-12-04,1028,2023,404,,2792.97,19,DebitCard
1226,2024-12-01,1005,2012,404,1.0,261.99,13,MobilePay
1227,2024-09-04,1078,2070,404,2.0,39.44,20,Cash
1228,2025-01-24,1049,2021,402,1.0,1057.11,5,MobilePay
1229,2024-11-26,1106,2034,402,3.0,1677.16,10,CreditCard
1230,2024-10-26,1186,2095,403,3.0,1537.26,10,DebitCard
1231,2024-06-03,1014,2045,402,2.0,1423.46,23,CreditCard
1232,2024-08-25,1075,2003,403,3.0,1141.95,9,Cash
1233,2024-08-22,1032,2013,401,2.0,4736.72,24,CreditCard
1234,2024-12-25,1011,2049,404,3.0,159.42,17,MobilePay
1235,2024-10-16,1112,2014,404,0.0,1561.72,9,GiftCard
1236,2024-11-09,1116,2073,402,3.0,1166.83,8,DebitCard
1237,2025-03-06,1135,2088,401,0.0,1413.54,2,Cash
1238,2025-02-24,1092,2057,402,3.0,756.3,18,CreditCard
1239,2024-08-22,1066,2013,402,3.0,4127.29,15,CreditCard
1240,2025-03-20,1015,2065,403,,112.56,9,CreditCard
1241,2024-12-04,1137,2073,403,0.0,1949.74,18,MobilePay
1242,2025-03-13,1131,2011,404,1.0,1545.87,18,DebitCard
1243,2024-11-14,1115,2094,402,0.0,1171.69,17,Cash
1244,2024-11-20,1189,2055,401,2.0,0.0,11,Cash
1245,2025-03-31,1071,2029,403,2.0,101.51,8,GiftCard
1246,2024-08-23,1090,2091,402,1.0,1317.14,8,GiftCard
1247,2024-06-12,1010,2069,403,2.0,1860.51,25,Cash
1248,2025-01-18,1116,2034,402,1.0,103.23,10,DebitCard
1249,2025-04-18,1031,2048,401,1.0,921.28,14,CreditCard
1250,2024-11-04,1005,2015,401,0.0,458.79,15,MobilePay
1251,2025-05-10,1091,2040,404,0.0,60.38,12,CreditCard
1252,2024-09-13,1032,2079,404,0.0,4755.79,11,MobilePay
1253,2025-04-03,1166,2009,404,0.0,48.46,6,GiftCard
1254,2025-01-13,1036,2022,401,1.0,966.13,13,Cash
1255,2024-06-17,1053,2084,403,3.0,867.52,21,Cash
1256,2024-08-11,1038,2085,402,0.0,108.46,1,CreditCard
1257,2024-08-24,1095,2033,403,,105.57,21,CreditCard
1258,2024-11-24,1036,2005,404,1.0,79.13,10,DebitCard
1259,2025-04-25,1066,2091,404,3.0,3214.72,25,CreditCard
1260,2025-01-08,1120,2032,402,2.0,1353.44,0,DebitCard
