TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentPct,PaymentMethod
925,11/9/24,1128,2021,403,1,1913.82,20,Cash
926,6/27/24,1048,2050,404,0,1513.92,8,Cash
927,11/1/24,1102,2026,402,,1204.62,15,Cash
928,6/4/24,1131,2090,403,1,573.6,1,DebitCard
929,7/20/24,1071,2023,403,2,731.84,21,CreditCard
930,5/24/25,1053,2000,403,2,1895.53,17,Cash
931,4/20/25,1034,2078,403,0,70.3,15,CreditCard
932,10/20/24,1071,2013,401,3,1658.05,2,DebitCard
933,1/3/25,1052,2028,403,3,501.86,17,DebitCard
934,2/18/25,1122,2023,404,1,2707.33,11,DebitCard
935,2/20/25,1005,2029,404,1,20.09,0,Cash
936,9/9/24,1103,2097,402,0,2200.44,22,GiftCard
937,6/9/24,1195,2005,402,0,1880.27,24,DebitCard
938,12/27/24,1002,2013,403,0,2661.91,20,CreditCard
939,12/18/24,1041,2046,402,2,27.23,0,CreditCard
940,3/29/25,1020,2079,402,,1520.04,20,Cash
941,11/1/24,1073,2079,401,0,4804.1,23,CreditCard
942,9/23/24,1089,2019,401,1,2006.8,12,MobilePay
943,8/15/24,1170,2079,403,0,2746.63,6,GiftCard
944,10/26/24,1182,2000,402,1,811.67,4,DebitCard
945,2/15/25,1122,2014,404,2,679.95,13,GiftCard
946,7/24/24,1090,2046,404,3,99.12,22,DebitCard
947,7/27/24,1062,2070,404,3,125,21,CreditCard
948,11/1/24,1107,2099,402,1,446.4,3,Cash
949,4/8/25,1121,2014,401,2,1740.21,18,CreditCard
950,3/28/25,1036,2070,404,1,29.29,24,DebitCard
951,5/18/25,1096,2089,404,0,193.85,1,CreditCard
952,4/4/25,1007,2023,401,0,4161.7,18,DebitCard
953,8/2/24,1116,2089,403,2,1307.45,16,CreditCard
954,6/7/24,1034,2004,402,0,876.06,7,MobilePay
955,5/14/25,1182,2073,403,3,580.06,15,Cash
956,7/9/24,1032,2051,401,1,1953.18,3,CreditCard
957,12/28/24,1032,2083,404,1,774.38,1,GiftCard
958,11/12/24,1026,2039,403,,2937.06,22,Cash
959,6/28/24,1193,2024,402,0,215.83,19,Cash
960,12/20/24,1032,2054,401,0,3882.56,20,CreditCard
961,5/17/25,1080,2092,403,0,1798.2,10,Cash
962,12/4/24,1198,2039,404,0,1181.92,1,GiftCard
963,11/23/24,1023,2029,402,1,32.55,10,MobilePay
964,5/19/25,1186,2066,403,1,752.62,0,CreditCard
965,4/11/25,1182,2049,402,0,1155.46,0,CreditCard
966,5/30/25,1034,2041,401,3,4703.25,21,DebitCard
967,8/7/24,1093,2009,402,3,76.26,19,GiftCard
968,9/13/24,1166,2015,404,,831.83,1,CreditCard
969,4/11/25,1033,2065,403,3,562.51,20,GiftCard
970,4/18/25,1158,2007,402,0,255.33,18,DebitCard
971,10/28/24,1018,2091,401,3,4550.57,23,CreditCard
972,11/23/24,1066,2050,404,2,717.73,0,CreditCard
973,12/27/24,1032,2091,401,3,1460.62,14,DebitCard
974,12/19/24,1198,2046,404,1,131.52,3,Cash
975,5/16/25,1069,2023,401,2,1842.52,12,CreditCard
976,2/12/25,1134,2041,402,0,2428.4,11,DebitCard
977,5/19/25,1050,2046,404,1,71.15,23,GiftCard
978,5/2/25,1002,2076,402,,1252.2,17,CreditCard
979,10/9/24,1187,2094,403,,1870.95,7,CreditCard
980,12/3/24,1172,2066,401,1,1295.89,10,MobilePay
981,12/21/24,1071,2069,402,1,1907.13,22,DebitCard
982,5/23/25,1003,2046,401,2,131.49,18,Cash
983,2/6/25,1116,2045,403,3,1541.91,19,CreditCard
984,7/18/24,1005,2070,402,3,102.34,14,CreditCard
985,1/29/25,1179,2012,401,0,82.03,14,CreditCard
986,5/9/25,1066,2064,401,3,1564.92,4,GiftCard
987,12/14/24,1032,2044,404,3,0,14,Cash
988,10/27/24,1020,2041,403,3,518.71,22,DebitCard
989,4/30/25,1034,2054,403,3,4880.71,2,CreditCard
990,8/19/24,1013,2073,404,3,388.75,25,Cash
991,4/28/25,1111,2023,401,3,3322.93,21,Cash
992,9/14/24,1082,2019,401,1,3684.09,18,Cash
993,5/3/25,1005,2023,404,2,3436.35,16,Cash
994,8/31/24,1071,2048,403,2,330.35,7,DebitCard
995,6/10/24,1026,2039,401,2,1312.82,23,CreditCard
996,7/4/24,1053,2062,401,3,198.81,6,CreditCard
997,2/1/25,1080,2057,402,0,1336.35,0,DebitCard
998,1/5/25,1030,2044,404,0,1496.31,22,DebitCard
999,5/6/25,1034,2066,402,2,473.07,5,DebitCard
1000,10/11/24,1116,2091,402,2,3433.66,17,DebitCard
1001,11/23/24,1111,2051,402,1,1780.26,8,DebitCard
1002,9/23/24,1149,2075,403,1,1001.27,24,CreditCard
1003,4/20/25,1191,2054,401,3,2088.12,18,GiftCard
1004,4/26/25,1115,2013,403,2,4447.63,18,Cash
1005,5/15/25,1101,2023,403,1,826.88,11,DebitCard
1006,1/17/25,1199,2009,403,2,89.45,16,Cash
1007,10/8/24,1066,2077,402,0,1446.72,21,Cash
1008,5/13/25,1171,2079,404,2,723.47,6,GiftCard
1009,12/1/24,1020,2015,404,2,511.02,25,DebitCard
1010,6/9/24,1034,2036,402,3,1090.26,0,CreditCard
1011,12/9/24,1004,2019,404,2,2056.21,13,Cash
1012,7/5/24,1126,2050,403,3,1300.14,11,DebitCard
1013,5/1/25,1158,2035,401,1,1952.87,5,CreditCard
1014,2/1/25,1043,2054,401,0,4032.25,1,GiftCard
1015,7/17/24,1019,2039,404,1,3125.54,15,Cash
1016,7/20/24,1037,2052,404,1,1339.47,14,DebitCard
1017,5/24/25,1187,2011,403,0,1679.31,25,Cash
1018,9/7/24,1052,2009,404,,40.26,7,MobilePay
1019,3/28/25,1066,2070,403,2,101.74,14,Cash
1020,4/7/25,1116,2054,404,1,1345.79,12,DebitCard
1021,9/21/24,1020,2073,401,0,519.1,10,GiftCard
1022,4/25/25,1034,2067,404,0,213.93,11,Cash
1023,11/14/24,1005,2006,404,0,795.92,24,CreditCard
1024,5/7/25,1071,2076,403,3,262.91,8,DebitCard
1025,6/22/24,1066,2013,401,1,954.64,8,MobilePay
1026,9/1/24,1183,2050,401,2,383.51,3,DebitCard
1027,8/23/24,1180,2093,401,3,1712.5,20,Cash
1028,2/1/25,1066,2054,404,0,2425.65,19,Cash
1029,6/9/24,1019,2013,403,0,1613.8,14,Cash
1030,7/16/24,1145,2037,402,1,1561.75,5,GiftCard
1031,7/12/24,1085,2094,403,2,544.4,16,Cash
1032,11/22/24,1077,2066,404,0,850.12,22,CreditCard
1033,8/30/24,1091,2031,404,0,1911.89,4,CreditCard
1034,1/9/25,1160,2057,402,2,812.5,7,Cash
1035,11/9/24,1079,2039,403,0,2547.62,15,Cash
1036,5/21/25,1073,2013,404,1,1176.02,9,DebitCard
1037,5/20/25,1170,2091,403,,2542.36,16,Cash
1038,8/29/24,1031,2041,401,0,1119.73,12,DebitCard
1039,4/19/25,1128,2098,402,2,1479.45,23,Cash
1040,11/14/24,1074,2091,403,3,4851.08,8,CreditCard
1041,7/12/24,1077,2022,404,2,321.39,6,CreditCard
1042,3/8/25,1106,2038,403,3,783.13,7,Cash
1043,4/18/25,1035,2088,403,2,883.95,3,MobilePay
1044,11/10/24,1007,2003,404,1,639.66,20,CreditCard
1045,9/7/24,1032,2072,403,,295.57,3,DebitCard
1046,1/24/25,1195,2058,401,2,1317.27,5,CreditCard
1047,10/12/24,1020,2088,403,0,1365.11,3,Cash
1048,2/24/25,1071,2071,404,1,656.24,0,Cash
1049,5/29/25,1032,2025,401,,1765.8,11,DebitCard
1050,12/7/24,1066,2064,404,0,993.25,2,DebitCard
1051,8/16/24,1020,2087,404,0,1290.58,16,GiftCard
1052,8/16/24,1168,2097,402,2,950.09,16,Cash
1053,12/24/24,1070,2089,401,3,602.67,4,DebitCard
1054,7/20/24,1148,2070,404,,144.79,18,DebitCard
1055,11/23/24,1070,2023,403,1,3678.01,24,Cash
1056,11/2/24,1116,2092,403,1,1537.08,6,MobilePay
1057,10/1/24,1165,2060,402,2,681.95,12,DebitCard
1058,5/16/25,1158,2008,401,,501.82,11,Cash
1059,1/21/25,1173,2097,402,1,4463.4,10,CreditCard
1060,2/19/25,1107,2007,403,0,779.93,7,CreditCard
1061,1/5/25,1116,2046,404,1,78.75,7,Cash
1062,1/28/25,1116,2067,402,0,1353.88,0,DebitCard
1063,8/23/24,1001,2052,401,3,454.58,12,MobilePay
1064,3/30/25,1091,2071,402,3,783.43,0,MobilePay
1065,6/30/24,1020,2091,402,,601.44,0,MobilePay
1066,3/28/25,1064,2045,401,1,195.82,20,Cash
1067,12/21/24,1156,2051,401,0,1877.01,25,DebitCard
1068,5/27/25,1008,2040,402,0,86.59,16,CreditCard
1069,2/21/25,1169,2007,402,0,187.99,12,Cash
1070,11/9/24,1020,2061,402,0,1018.36,15,CreditCard
1071,9/1/24,1122,2029,401,0,123.59,3,CreditCard
1072,12/11/24,1174,2002,404,,1406.11,12,Cash
1073,11/13/24,1035,2019,403,2,760.65,6,MobilePay
1074,9/4/24,1058,2096,401,0,537.35,2,GiftCard
1075,6/25/24,1032,2013,403,1,1083.72,18,DebitCard
1076,11/4/24,1168,2041,402,2,4364.42,6,Cash
1077,11/16/24,1093,2037,402,2,1105.77,21,GiftCard
1078,7/14/24,1105,2079,404,1,4286.41,8,MobilePay
1079,12/7/24,1141,2054,402,,2481.25,3,CreditCard
1080,3/7/25,1005,2004,403,3,1931.94,22,Cash
1081,6/26/24,1098,2048,404,1,409.63,16,CreditCard
1082,11/14/24,1020,2054,401,2,4583.52,8,DebitCard
1083,3/24/25,1193,2039,404,0,2989.82,7,DebitCard
1084,5/16/25,1073,2068,404,2,793.52,16,MobilePay
1085,2/27/25,1033,2035,403,1,1831.21,10,CreditCard
1086,12/20/24,1020,2084,403,0,1158.46,12,DebitCard
1087,10/8/24,1045,2002,404,,749.51,12,Cash
1088,1/9/25,1104,2019,403,2,2481.98,4,DebitCard
1089,9/14/24,1066,2016,402,1,1329.16,7,Cash
1090,9/4/24,1047,2056,403,,168.59,16,CreditCard
1091,2/13/25,1065,2054,401,2,2781.22,13,MobilePay
1092,7/18/24,1071,2040,404,,49.63,6,Cash
1093,6/11/24,1092,2046,403,2,32.44,25,CreditCard
1094,6/20/24,1151,2039,402,2,2204.78,4,DebitCard
1095,12/22/24,1038,2083,401,1,1995.74,22,DebitCard
1096,1/4/25,1137,2067,401,3,430.3,11,CreditCard
1097,12/20/24,1084,2054,402,0,2502.53,2,CreditCard
1098,5/17/25,1020,2064,401,3,925.49,25,CreditCard
1099,11/9/24,1032,2031,404,1,1601.92,4,DebitCard
1100,10/16/24,1005,2018,404,1,1758.99,18,CreditCard
1101,6/7/24,1020,2091,404,1,4252.36,6,GiftCard
1102,6/11/24,1066,2097,404,2,3636.18,19,Cash
1103,9/7/24,1086,2043,401,0,1845.41,15,CreditCard
1104,5/15/25,1161,2055,403,1,1461.23,0,Cash
1105,12/24/24,1130,2013,403,3,2473.64,10,CreditCard
1106,12/5/24,1197,2041,404,3,2228.3,12,CreditCard
1107,3/3/25,1010,2094,402,2,1250.18,4,DebitCard
1108,7/12/24,1030,2091,404,1,4629.62,23,CreditCard
1109,5/29/25,1059,2018,401,1,1809.96,5,DebitCard
1110,5/17/25,1049,2013,403,3,2844.02,7,DebitCard
1111,4/1/25,1028,2015,404,3,1735.78,6,Cash
1112,5/30/25,1029,2010,402,2,703.91,4,Cash
1113,11/20/24,1172,2090,403,0,1868.12,19,Cash
1114,3/18/25,1142,2080,401,0,1193.37,0,Cash
1115,4/17/25,1071,2023,404,3,1393.58,12,MobilePay
1116,4/18/25,1185,2000,404,,456.67,13,DebitCard
1117,8/13/24,1067,2080,402,3,1910.95,2,Cash
1118,4/18/25,1074,2062,404,3,476.91,4,DebitCard
1119,5/19/25,1195,2091,403,3,2591.31,10,CreditCard
1120,10/7/24,1005,2099,404,3,1390.08,23,GiftCard
1121,6/13/24,1055,2052,401,2,669.36,0,Cash
1122,11/2/24,1102,2013,403,1,4183.36,11,GiftCard
1123,10/4/24,1146,2068,402,0,1245.94,17,Cash
1124,10/11/24,1005,2002,404,2,1545.34,18,MobilePay
1125,12/15/24,1132,2097,402,3,1532.01,13,DebitCard
1126,3/21/25,1084,2070,402,0,115.72,23,CreditCard
1127,12/9/24,1124,2041,403,,3596.32,15,Cash
1128,6/15/24,1096,2016,403,0,1458.12,22,CreditCard
1129,3/6/25,1003,2069,402,3,1231.1,22,Cash
1130,10/5/24,1131,2038,403,0,1329.3,9,GiftCard
1131,11/25/24,1023,2079,403,1,4969.19,7,DebitCard
1132,2/19/25,1195,2013,404,0,1544.52,19,CreditCard
1133,10/26/24,1164,2029,401,1,141.89,22,CreditCard
1134,12/25/24,1005,2060,402,,853.12,10,GiftCard
1135,2/24/25,1009,2070,404,2,115.71,5,Cash
1136,3/18/25,1080,2030,403,3,1724.37,8,Cash
1137,5/30/25,1066,2009,404,0,114.74,20,DebitCard
1138,8/9/24,1029,2079,404,3,4433.97,4,DebitCard
1139,11/9/24,1066,2037,403,2,373.59,23,DebitCard
1140,9/27/24,1157,2047,403,1,1857.81,7,Cash
1141,2/15/25,1034,2091,401,1,801.72,2,DebitCard
1142,5/24/25,1048,2019,404,0,3175.05,3,DebitCard
1143,6/29/24,1057,2009,402,3,52.81,3,Cash
1144,1/2/25,1065,2082,402,,1474.78,15,DebitCard
1145,9/22/24,1026,2097,404,2,3817.69,4,Cash
1146,12/30/24,1053,2035,402,1,2639.59,3,DebitCard
1147,6/1/24,1034,2091,404,2,3920.03,24,DebitCard
1148,9/7/24,1198,2060,403,2,1772.41,18,CreditCard
1149,4/5/25,1162,2091,402,3,4050.34,1,CreditCard
1150,1/31/25,1111,2022,401,3,724.68,1,Cash
1151,11/11/24,1048,2022,401,2,60.95,20,CreditCard
1152,10/4/24,1089,2064,401,0,1301.26,17,Cash
1153,11/4/24,1180,2013,401,3,3345.08,23,CreditCard
1154,11/30/24,1165,2013,401,1,1296.08,15,DebitCard
1155,4/9/25,1066,2013,403,2,1373.82,10,DebitCard
1156,12/29/24,1089,2021,403,3,1352.06,4,Cash
1157,6/27/24,1116,2010,402,2,1393,5,MobilePay
1158,11/8/24,1000,2070,403,3,107.48,13,CreditCard
1159,12/19/24,1029,2023,401,0,4049.32,19,CreditCard
1160,8/29/24,1020,2031,403,1,1489.32,1,CreditCard
1161,10/4/24,1073,2023,403,1,1396.51,0,CreditCard
1162,5/24/25,1112,2091,403,2,2853.69,1,DebitCard
1163,3/31/25,1043,2039,404,1,2452.34,11,DebitCard
1164,1/12/25,1073,2097,403,1,2604.6,14,Cash
1165,6/14/24,1116,2059,403,3,1807.49,7,DebitCard
1166,10/9/24,1089,2001,402,2,1810.81,8,GiftCard
1167,8/17/24,1041,2023,401,3,3625.24,13,DebitCard
1168,2/21/25,1062,2054,403,3,4868.45,11,MobilePay
1169,4/18/25,1129,2079,403,3,1238.12,20,CreditCard
1170,8/9/24,1152,2067,402,1,699.64,12,MobilePay
1171,5/17/25,1079,2018,403,1,1334.29,16,DebitCard
1172,8/23/24,1020,2035,402,1,2999.07,10,MobilePay
1173,3/11/25,1116,2046,404,3,126.39,8,GiftCard
1174,2/9/25,1024,2040,402,2,124.77,14,Cash
1175,2/20/25,1100,2044,404,0,1236.62,5,DebitCard
1176,3/8/25,1087,2000,404,1,416.54,24,GiftCard
1177,8/26/24,1086,2023,404,2,4195.74,2,DebitCard
1178,6/15/24,1107,2079,401,0,3797.02,17,Cash
1179,1/17/25,1003,2023,404,0,4819.64,23,CreditCard
1180,11/5/24,1077,2094,401,3,1572.96,11,DebitCard
1181,2/12/25,1093,2023,404,3,860.04,12,GiftCard
1182,6/3/24,1181,2025,404,3,287.03,3,DebitCard
1183,11/30/24,1153,2032,404,2,95.88,20,Cash
1184,9/18/24,1106,2054,403,0,664.76,24,CreditCard
1185,2/23/25,1066,2016,402,3,723.5,16,Cash
1186,11/22/24,1187,2072,404,,124.66,25,MobilePay
1187,12/28/24,1025,2092,401,2,93.65,12,CreditCard
1188,5/15/25,1167,2010,404,1,1990.09,10,MobilePay
1189,12/30/24,1062,2006,403,1,902.04,4,Cash
1190,2/28/25,1070,2005,404,2,844.01,7,MobilePay
1191,6/8/24,1033,2091,403,1,1960.74,3,GiftCard
1192,6/28/24,1182,2058,404,2,977.43,12,GiftCard
1193,12/16/24,1081,2046,402,3,107.68,22,Cash
1194,1/25/25,1008,2073,401,2,1508.62,4,MobilePay
1195,12/10/24,1192,2046,401,1,89.08,7,CreditCard
1196,11/9/24,1192,2071,404,3,306.81,7,GiftCard
1197,12/28/24,1024,2027,401,1,1545.41,16,DebitCard
1198,5/27/25,1140,2096,402,2,758.19,21,MobilePay
1199,7/15/24,1162,2040,404,3,74.95,6,DebitCard
1200,3/30/25,1045,2000,403,1,241.73,25,DebitCard
1201,12/21/24,1107,2081,401,1,1031.55,3,CreditCard
1202,7/5/24,1104,2041,402,3,4783.31,25,DebitCard
1203,6/10/24,1167,2065,402,1,1459.97,16,DebitCard
1204,9/7/24,1182,2041,402,0,2575.31,1,DebitCard
1205,9/9/24,1061,2059,401,2,1822.31,3,DebitCard
1206,9/9/24,1017,2013,404,3,816.65,24,GiftCard
1207,11/9/24,1183,2091,401,0,2292.79,1,CreditCard
1208,3/29/25,1093,2065,404,0,1701.79,5,DebitCard
1209,3/4/25,1028,2046,404,1,121.38,3,DebitCard
1210,8/26/24,1066,2090,404,2,1393.93,17,DebitCard
1211,10/11/24,1066,2076,401,1,100.58,13,Cash
1212,4/19/25,1182,2023,403,3,1194.99,20,MobilePay
1213,3/22/25,1020,2032,402,,640.77,23,Cash
1214,12/22/24,1184,2066,404,1,1305.51,25,CreditCard
1215,12/23/24,1133,2062,402,3,1799.41,12,Cash
1216,6/7/24,1087,2035,402,0,2104.26,14,CreditCard
1217,11/22/24,1003,2067,402,2,827.06,13,CreditCard
1218,7/12/24,1017,2097,401,0,2853.27,10,DebitCard
1219,9/8/24,1046,2083,402,3,1959.79,10,CreditCard
1220,9/17/24,1190,2019,402,0,1597.73,5,MobilePay
1221,3/6/25,1025,2006,403,0,276.99,0,MobilePay
1222,7/6/24,1071,2038,401,0,913.15,0,DebitCard
1223,1/11/25,1162,2058,401,3,1010.58,1,MobilePay
1224,8/12/24,1131,2041,403,1,3550.29,5,DebitCard
1225,12/4/24,1028,2023,404,,2792.97,19,DebitCard
1226,12/1/24,1005,2012,404,1,261.99,13,MobilePay
1227,9/4/24,1078,2070,404,2,39.44,20,Cash
1228,1/24/25,1049,2021,402,1,1057.11,5,MobilePay
1229,11/26/24,1106,2034,402,3,1677.16,10,CreditCard
1230,10/26/24,1186,2095,403,3,1537.26,10,DebitCard
1231,6/3/24,1014,2045,402,2,1423.46,23,CreditCard
1232,8/25/24,1075,2003,403,3,1141.95,9,Cash
1233,8/22/24,1032,2013,401,2,4736.72,24,CreditCard
1234,12/25/24,1011,2049,404,3,159.42,17,MobilePay
1235,10/16/24,1112,2014,404,0,1561.72,9,GiftCard
1236,11/9/24,1116,2073,402,3,1166.83,8,DebitCard
1237,3/6/25,1135,2088,401,0,1413.54,2,Cash
1238,2/24/25,1092,2057,402,3,756.3,18,CreditCard
1239,8/22/24,1066,2013,402,3,4127.29,15,CreditCard
1240,3/20/25,1015,2065,403,,112.56,9,CreditCard
1241,12/4/24,1137,2073,403,0,1949.74,18,MobilePay
1242,3/13/25,1131,2011,404,1,1545.87,18,DebitCard
1243,11/14/24,1115,2094,402,0,1171.69,17,Cash
1244,11/20/24,1189,2055,401,2,0,11,Cash
1245,3/31/25,1071,2029,403,2,101.51,8,GiftCard
1246,8/23/24,1090,2091,402,1,1317.14,8,GiftCard
1247,6/12/24,1010,2069,403,2,1860.51,25,Cash
1248,1/18/25,1116,2034,402,1,103.23,10,DebitCard
1249,4/18/25,1031,2048,401,1,921.28,14,CreditCard
1250,11/4/24,1005,2015,401,0,458.79,15,MobilePay
1251,5/10/25,1091,2040,404,0,60.38,12,CreditCard
1252,9/13/24,1032,2079,404,0,4755.79,11,MobilePay
1253,4/3/25,1166,2009,404,0,48.46,6,GiftCard
1254,1/13/25,1036,2022,401,1,966.13,13,Cash
1255,6/17/24,1053,2084,403,3,867.52,21,Cash
1256,8/11/24,1038,2085,402,0,108.46,1,CreditCard
1257,8/24/24,1095,2033,403,,105.57,21,CreditCard
1258,11/24/24,1036,2005,404,1,79.13,10,DebitCard
1259,4/25/25,1066,2091,404,3,3214.72,25,CreditCard
1260,1/8/25,1120,2032,402,2,1353.44,0,DebitCard
1261,7/11/24,1146,2035,402,1,869.85,22,CreditCard
1262,7/11/24,1157,2035,403,2,4882.81,23,CreditCard
1263,1/23/25,1147,2034,402,2,1179.77,10,DebitCard
1264,5/9/25,1005,2025,402,,1678.99,19,CreditCard
1265,9/6/24,1002,2061,403,3,468.93,9,DebitCard
1266,1/1/25,1030,2083,403,1,1623.63,8,CreditCard
1267,11/29/24,1169,2054,403,,3390.32,16,DebitCard
1268,5/20/25,1071,2014,401,2,727.87,19,Cash
1269,11/20/24,1021,2064,402,1,1377.12,4,MobilePay
1270,3/11/25,1089,2099,402,0,757.18,20,DebitCard
1271,9/3/24,1135,2023,401,1,3879.97,18,Cash
1272,8/3/24,1156,2025,403,,831.7,1,DebitCard
1273,11/2/24,1107,2059,403,2,?,22,GiftCard
1274,9/12/24,1079,2039,401,,1147.06,7,Cash
1275,3/29/25,1062,2020,404,1,733.29,23,MobilePay
1276,9/1/24,1035,2015,402,1,1533.14,11,MobilePay
1277,6/5/24,1020,2098,404,3,293.49,25,DebitCard
1278,2/26/25,1018,2096,403,0,1787.68,18,CreditCard
1279,7/18/24,1149,2091,403,0,3792.92,21,MobilePay
1280,5/17/25,1061,2085,404,3,1294.22,12,Cash
1281,4/13/25,1185,2032,403,2,212.03,24,DebitCard
1282,7/13/24,1062,2028,404,0,1661.21,2,Cash
1283,11/30/24,1144,2066,404,,1684.5,24,DebitCard
1284,1/11/25,1066,2035,403,3,3732.3,23,CreditCard
1285,6/17/24,1112,2073,401,3,100,10,Cash
1286,12/19/24,1089,2079,401,2,3573.55,9,CreditCard
1287,10/19/24,1070,2006,403,2,363.15,23,MobilePay
1288,12/17/24,1165,2046,403,1,129.93,6,Cash
1289,10/12/24,1189,2029,403,0,22.66,13,CreditCard
1290,11/7/24,1163,2079,402,3,4126.54,17,MobilePay
1291,4/25/25,1043,2009,402,2,85.36,25,CreditCard
1292,11/4/24,1050,2039,404,1,2897.72,15,DebitCard
1293,11/4/24,1026,2094,403,0,488.41,9,Cash
1294,3/30/25,1116,2035,401,1,1516.25,17,CreditCard
1295,1/13/25,1034,2013,404,3,4992.68,17,GiftCard
1296,8/19/24,1005,2049,403,2,563.94,5,GiftCard
1297,10/26/24,1060,2040,401,1,125.84,21,DebitCard
1298,2/7/25,1148,2097,404,0,3218.41,18,DebitCard
1299,2/15/25,1165,2028,404,0,903.85,17,CreditCard
1300,12/24/24,1116,2091,401,3,1165.46,6,DebitCard
1301,1/30/25,1020,2093,401,3,1540.51,19,MobilePay
1302,7/26/24,1169,2068,403,3,1102.24,3,DebitCard
1303,1/29/25,1001,2006,403,0,1083.06,10,CreditCard
1304,2/20/25,1063,2099,402,0,1015.2,3,DebitCard
1305,7/20/24,1005,2087,404,3,320.09,1,Cash
1306,10/17/24,1089,2079,403,1,1402.73,9,Cash
1307,10/19/24,1020,2009,403,,147.48,21,Cash
1308,6/26/24,1043,2097,401,,624.44,11,MobilePay
1309,4/28/25,1017,2024,404,1,239.08,19,CreditCard
1310,1/30/25,1089,2056,402,3,125.61,5,CreditCard
1311,12/12/24,1030,2039,403,1,1253.23,21,CreditCard
1312,7/12/24,1116,2043,404,3,1890.82,6,CreditCard
1313,1/23/25,1071,2030,404,3,164.32,22,CreditCard
1314,5/26/25,1168,2075,401,0,675.08,19,DebitCard
1315,12/9/24,1136,2096,402,1,436.18,15,CreditCard
1316,5/12/25,1111,2062,401,2,1238.84,8,Cash
1317,10/3/24,1197,2013,401,0,3143.61,16,DebitCard
1318,4/26/25,1164,2009,401,,36.35,3,DebitCard
1319,5/19/25,1005,2067,402,0,242.37,9,Cash
1320,5/15/25,1182,2029,404,0,63.41,11,DebitCard
1321,4/26/25,1020,2035,403,3,2173.03,16,Cash
1322,4/4/25,1116,2079,403,3,3695.78,2,Cash
1323,4/27/25,1167,2034,404,3,785.41,17,DebitCard
1324,4/5/25,1032,2013,404,,1080,23,CreditCard
1325,2/1/25,1066,2091,401,2,3830.42,0,Cash
1326,5/16/25,1177,2068,403,2,282.83,16,GiftCard
1327,3/29/25,1022,2063,402,0,263.22,12,DebitCard
1328,9/2/24,1047,2019,402,2,1142.41,24,GiftCard
1329,12/26/24,1071,2092,403,,347.79,8,Cash
1330,4/12/25,1044,2025,401,1,1035.91,6,MobilePay
1331,9/1/24,1085,2056,401,0,1223.24,15,DebitCard
1332,9/26/24,1089,2019,404,0,1264.62,3,GiftCard
1333,5/9/25,1036,2087,402,,0,9,Cash
1334,6/26/24,1145,2035,401,0,4207.99,16,CreditCard
1335,11/27/24,1098,2039,404,1,3256.74,14,MobilePay
1336,10/17/24,1116,2019,404,2,1790.89,21,DebitCard
1337,2/21/25,1099,2020,403,3,330.77,23,CreditCard
1338,11/22/24,1138,2051,402,2,841.3,2,Cash
1339,4/20/25,1115,2049,404,2,309.57,23,Cash
1340,12/10/24,1071,2093,403,3,648.45,15,Cash
1341,11/2/24,1138,2038,404,,1125.8,8,CreditCard
1342,8/4/24,1132,2056,401,3,386.06,3,CreditCard
1343,5/26/25,1196,2079,402,2,4406.14,23,CreditCard
1344,7/25/24,1080,2097,401,0,539.01,2,MobilePay
1345,4/12/25,1066,2040,402,1,19.24,12,GiftCard
1346,1/2/25,1114,2090,402,0,361.63,10,DebitCard
1347,4/19/25,1066,2079,404,3,1765.56,24,DebitCard
1348,4/7/25,1066,2018,404,0,792.85,10,DebitCard
1349,10/30/24,1034,2046,404,1,12.78,19,DebitCard
1350,11/30/24,1088,2010,403,,635.2,4,GiftCard
1351,11/2/24,1071,2041,403,0,4926.07,21,Cash
1352,12/1/24,1151,2021,403,1,1964.97,12,CreditCard
1353,4/28/25,1089,2006,402,2,894.25,24,DebitCard
1354,6/18/24,1194,2084,401,0,1957.58,25,CreditCard
1355,1/2/25,1004,2029,404,0,47.84,8,Cash
1356,10/28/24,1131,2054,404,1,3736.03,23,CreditCard
1357,12/15/24,1068,2091,401,2,4531.19,18,Cash
1358,6/10/24,1066,2023,403,,1566.25,17,GiftCard
1359,7/7/24,1034,2043,401,3,695.26,12,MobilePay
1360,1/21/25,1014,2025,401,0,0,12,Cash
1361,3/17/25,1034,2049,403,1,434.73,24,DebitCard
1362,5/28/25,1047,2093,401,0,1949.67,18,CreditCard
1363,9/16/24,1147,2089,401,0,1704.8,19,GiftCard
1364,3/3/25,1005,2075,403,2,539.35,9,CreditCard
1365,10/17/24,1034,2087,403,1,172.43,14,DebitCard
1366,10/17/24,1158,2055,401,3,1501.32,15,Cash
1367,7/7/24,1092,2077,401,2,1497.28,10,DebitCard
1368,11/28/24,1195,2069,402,1,738.15,23,DebitCard
1369,11/23/24,1103,2059,404,3,97.74,10,DebitCard
1370,7/28/24,1161,2054,401,1,4757.19,14,Cash
1371,8/29/24,1032,2054,402,,1865.85,5,CreditCard
1372,5/16/25,1058,2039,404,1,3496.05,8,Cash
1373,10/19/24,1089,2077,403,3,861.87,2,CreditCard
1374,6/6/24,1040,2040,404,1,57.75,22,DebitCard
1375,10/27/24,1032,2060,401,,529.91,3,MobilePay
1376,5/12/25,1080,2060,403,2,1808.62,4,DebitCard
1377,5/20/25,1146,2029,402,1,75.77,16,GiftCard
